time_elapsed,explored_cells,distance
219.25,5374,45.73
219.50,5374,45.80
219.75,5374,45.87
220.00,5375,45.88
220.25,5375,45.89
220.50,5375,45.90
220.75,5375,45.90
221.00,5375,45.90
221.25,5375,45.91
221.50,5375,45.92
221.75,5375,45.95
222.00,5375,45.97
222.25,5375,46.04
222.50,5379,46.08
222.75,5382,46.15
223.00,5386,46.20
223.25,5389,46.26
223.50,5392,46.32
223.75,5394,46.37
224.00,5401,46.43
224.25,5401,46.48
224.50,5408,46.55
224.75,5412,46.59
225.00,5416,46.64
225.25,5419,46.67
225.50,5420,46.70
225.75,5428,46.75
226.00,5439,46.83
226.25,5439,46.90
226.50,5464,46.94
226.75,5484,47.01
227.00,5499,47.07
227.25,5514,47.14
227.50,5519,47.16
227.75,5539,47.21
228.00,5546,47.26
228.25,5546,47.28
228.50,5568,47.32
228.75,5572,47.37
229.00,5585,47.43
229.25,5589,47.49
229.50,5600,47.56
229.75,5608,47.63
230.00,5613,47.70
230.25,5613,47.74
230.50,5628,47.80
230.75,5638,47.88
231.00,5651,47.95
231.25,5659,48.02
231.50,5672,48.10
231.75,5679,48.17
232.00,5693,48.25
232.25,5693,48.32
232.50,5713,48.37
232.75,5723,48.43
233.00,5732,48.48
233.25,5738,48.54
233.50,5751,48.59
233.75,5755,48.64
234.00,5769,48.71
234.25,5769,48.75
234.50,5787,48.82
234.75,5796,48.87
235.00,5805,48.94
235.25,5818,49.02
235.50,5831,49.09
235.75,5841,49.16
236.00,5851,49.24
236.25,5851,49.31
236.50,5866,49.35
236.75,5875,49.39
237.00,5883,49.45
237.25,5897,49.51
237.50,5901,49.56
237.75,5910,49.63
238.00,5914,49.71
238.25,5914,49.73
238.50,5919,49.77
238.75,5929,49.84
239.00,5931,49.88
239.25,5935,49.92
239.50,5938,49.95
239.75,5947,49.98
240.00,5956,50.05
240.25,5956,50.13
240.50,5977,50.18
240.75,5991,50.26
241.00,6000,50.31
241.25,6009,50.39
241.50,6017,50.44
241.75,6025,50.52
242.00,6032,50.58
242.25,6032,50.64
242.50,6042,50.67
242.75,6043,50.69
243.00,6058,50.75
243.25,6061,50.79
243.50,6074,50.85
243.75,6080,50.90
244.00,6089,50.97
244.25,6089,50.97
244.50,6093,50.98
244.75,6093,50.98
245.00,6093,50.98
245.25,6093,50.99
245.50,6097,51.02
245.75,6103,51.05
246.00,6106,51.12
246.25,6106,51.15
246.50,6112,51.18
246.75,6116,51.23
247.00,6124,51.26
247.25,6137,51.33
247.50,6144,51.39
247.75,6154,51.46
248.00,6169,51.53
248.25,6169,51.54
248.50,6172,51.55
248.75,6172,51.55
249.00,6178,51.59
249.25,6182,51.62
249.50,6195,51.67
249.75,6200,51.73
250.00,6211,51.79
250.25,6211,51.80
250.50,6211,51.80
250.75,6212,51.80
251.00,6212,51.81
251.25,6213,51.81
251.50,6213,51.81
251.75,6215,51.83
252.00,6225,51.87
252.25,6225,51.93
252.50,6237,51.99
252.75,6240,52.04
253.00,6252,52.10
253.25,6260,52.18
253.50,6269,52.25
253.75,6277,52.33
254.00,6287,52.41
254.25,6287,52.45
254.50,6298,52.52
254.75,6302,52.57
255.00,6312,52.64
255.25,6321,52.72
255.50,6329,52.79
255.75,6336,52.87
256.00,6340,52.94
256.25,6340,53.02
256.50,6355,53.09
256.75,6359,53.17
257.00,6367,53.24
257.25,6372,53.31
257.50,6375,53.39
257.75,6379,53.47
258.00,6381,53.54
258.25,6381,53.58
258.50,6385,53.64
258.75,6386,53.68
259.00,6386,53.72
259.25,6387,53.74
259.50,6387,53.79
259.75,6387,53.85
260.00,6388,53.92
260.25,6388,53.94
260.50,6388,53.94
260.75,6388,53.94
261.00,6388,53.94
261.25,6388,53.94
261.50,6388,53.94
261.75,6388,53.95
262.00,6388,53.96
262.25,6388,54.00
262.50,6388,54.06
262.75,6388,54.12
263.00,6388,54.17
263.25,6388,54.23
263.50,6388,54.28
263.75,6388,54.35
264.00,6388,54.42
264.25,6388,54.50
264.50,6388,54.57
264.75,6388,54.65
265.00,6388,54.72
265.25,6388,54.80
265.50,6388,54.87
265.75,6388,54.95
266.00,6388,55.02
266.25,6388,55.10
266.50,6388,55.17
266.75,6388,55.24
267.00,6388,55.32
267.25,6388,55.40
267.50,6388,55.47
267.75,6389,55.54
268.00,6392,55.62
268.25,6392,55.64
268.50,6392,55.64
268.75,6392,55.64
269.00,6392,55.64
269.25,6392,55.64
269.50,6392,55.64
269.75,6392,55.64
270.00,6392,55.65
270.25,6392,55.65
270.50,6392,55.65
270.75,6392,55.66
271.00,6392,55.73
271.25,6392,55.78
271.50,6392,55.85
271.75,6392,55.90
272.00,6392,55.95
272.25,6392,56.02
272.50,6392,56.09
272.75,6392,56.17
273.00,6392,56.24
273.25,6392,56.32
273.50,6392,56.39
273.75,6392,56.47
274.00,6392,56.54
274.25,6392,56.62
274.50,6392,56.69
274.75,6392,56.75
275.00,6392,56.83
275.25,6392,56.90
275.50,6392,56.98
275.75,6392,57.05
276.00,6392,57.13
276.25,6392,57.20
276.50,6392,57.28
276.75,6392,57.35
277.00,6392,57.43
277.25,6392,57.50
277.50,6392,57.58
277.75,6392,57.65
278.00,6392,57.73
278.25,6392,57.80
278.50,6392,57.87
278.75,6392,57.95
279.00,6392,58.03
279.25,6392,58.10
279.50,6392,58.18
279.75,6392,58.26
280.00,6392,58.32
280.25,6392,58.40
280.50,6392,58.48
280.75,6392,58.55
281.00,6392,58.60
281.25,6392,58.61
281.50,6392,58.68
281.75,6392,58.75
282.00,6392,58.83
282.25,6392,58.89
282.50,6392,58.95
282.75,6392,59.03
283.00,6392,59.10
283.25,6392,59.18
283.50,6392,59.25
283.75,6392,59.32
284.00,6392,59.40
284.25,6392,59.48
284.50,6392,59.55
284.75,6392,59.63
285.00,6392,59.70
285.25,6392,59.78
285.50,6392,59.85
285.75,6392,59.93
286.00,6393,60.01
286.25,6393,60.08
286.50,6393,60.15
286.75,6393,60.23
287.00,6394,60.30
287.25,6397,60.38
287.50,6400,60.45
287.75,6405,60.53
288.00,6408,60.60
288.25,6408,60.65
288.50,6414,60.72
288.75,6416,60.75
289.00,6425,60.81
289.25,6433,60.88
289.50,6441,60.94
289.75,6460,61.02
290.00,6473,61.09
290.25,6474,61.16
290.50,6493,61.21
290.75,6502,61.27
291.00,6504,61.30
291.25,6523,61.36
291.50,6529,61.40
291.75,6549,61.46
292.00,6554,61.51
292.25,6554,61.55
292.50,6575,61.58
292.75,6578,61.61
293.00,6587,61.68
293.25,6597,61.75
293.50,6607,61.82
293.75,6618,61.90
294.00,6626,61.94
294.25,6626,62.00
294.50,6637,62.05
294.75,6641,62.11
295.00,6651,62.17
295.25,6654,62.21
295.50,6663,62.28
295.75,6675,62.36
296.00,6685,62.43
296.25,6685,62.50
296.50,6701,62.56
296.75,6707,62.61
297.00,6718,62.67
297.25,6725,62.74
297.50,6733,62.80
297.75,6739,62.87
298.00,6751,62.94
298.25,6751,62.96
298.50,6756,62.99
298.75,6760,63.02
299.00,6769,63.09
299.25,6772,63.13
299.50,6780,63.19
299.75,6784,63.24
300.00,6786,63.30
300.25,6786,63.32
300.50,6787,63.36
300.75,6787,63.40
301.00,6787,63.44
301.25,6788,63.46
301.50,6788,63.51
301.75,6788,63.52
302.00,6788,63.52
302.25,6788,63.52
302.50,6788,63.52
302.75,6788,63.52
303.00,6788,63.52
303.25,6788,63.52
303.50,6788,63.52
303.75,6788,63.53
304.00,6788,63.53
304.25,6788,63.54
304.50,6788,63.59
304.75,6788,63.62
305.00,6788,63.64
305.25,6788,63.69
305.50,6788,63.72
