time_elapsed,explored_cells,distance
102.25,3022,17.37
102.50,3035,17.43
102.75,3039,17.48
103.00,3045,17.55
103.25,3054,17.60
103.50,3054,17.60
103.75,3058,17.61
104.00,3060,17.61
104.25,3060,17.61
104.50,3061,17.65
104.75,3062,17.67
105.00,3069,17.73
105.25,3070,17.78
105.50,3085,17.84
105.75,3089,17.88
106.00,3122,17.95
106.25,3131,17.99
106.50,3154,18.03
106.75,3181,18.09
107.00,3212,18.14
107.25,3222,18.19
107.50,3229,18.21
107.75,3231,18.23
108.00,3236,18.28
108.25,3240,18.31
108.50,3242,18.33
108.75,3244,18.34
109.00,3253,18.38
109.25,3256,18.41
109.50,3258,18.44
109.75,3263,18.48
110.00,3268,18.54
110.25,3275,18.60
110.50,3278,18.64
110.75,3285,18.69
111.00,3290,18.74
111.25,3298,18.80
111.50,3300,18.84
111.75,3308,18.91
112.00,3312,18.95
112.25,3317,18.99
112.50,3322,19.04
112.75,3336,19.07
113.00,3353,19.14
113.25,3374,19.22
113.50,3385,19.26
113.75,3389,19.28
114.00,3407,19.34
114.25,3411,19.39
114.50,3420,19.41
114.75,3433,19.46
115.00,3439,19.50
115.25,3451,19.53
115.50,3454,19.56
115.75,3462,19.63
116.00,3470,19.68
116.25,3482,19.75
116.50,3485,19.77
116.75,3491,19.81
117.00,3495,19.87
117.25,3503,19.91
117.50,3508,19.97
117.75,3516,20.02
118.00,3519,20.08
118.25,3527,20.13
118.50,3529,20.17
118.75,3534,20.21
119.00,3534,20.21
119.25,3534,20.21
119.50,3534,20.21
119.75,3534,20.21
120.00,3534,20.21
120.25,3534,20.21
120.50,3534,20.21
120.75,3534,20.21
121.00,3534,20.22
121.25,3534,20.22
121.50,3534,20.23
121.75,3534,20.24
122.00,3534,20.24
122.25,3534,20.24
122.50,3534,20.24
122.75,3534,20.24
123.00,3534,20.24
123.25,3534,20.25
123.50,3534,20.25
123.75,3534,20.26
124.00,3534,20.27
124.25,3539,20.32
124.50,3542,20.35
124.75,3544,20.38
125.00,3550,20.42
125.25,3557,20.50
125.50,3559,20.57
125.75,3567,20.63
126.00,3567,20.64
126.25,3573,20.69
126.50,3575,20.72
126.75,3575,20.74
127.00,3577,20.78
127.25,3579,20.80
127.50,3584,20.84
127.75,3585,20.87
128.00,3585,20.87
128.25,3586,20.88
128.50,3586,20.88
128.75,3589,20.93
129.00,3590,20.97
129.25,3591,20.99
129.50,3591,21.04
129.75,3592,21.10
130.00,3593,21.13
130.25,3593,21.13
130.50,3593,21.14
130.75,3593,21.15
131.00,3593,21.15
131.25,3594,21.16
131.50,3596,21.19
131.75,3599,21.24
132.00,3601,21.28
132.25,3602,21.31
132.50,3603,21.33
132.75,3603,21.34
133.00,3603,21.36
133.25,3603,21.38
133.50,3607,21.43
133.75,3608,21.44
134.00,3608,21.47
134.25,3608,21.50
134.50,3612,21.53
134.75,3615,21.59
135.00,3615,21.64
135.25,3617,21.70
135.50,3618,21.76
135.75,3619,21.80
136.00,3619,21.82
136.25,3620,21.87
136.50,3622,21.91
136.75,3622,21.94
137.00,3622,21.96
137.25,3628,22.03
137.50,3628,22.09
137.75,3628,22.09
138.00,3628,22.10
138.25,3628,22.10
138.50,3629,22.13
138.75,3630,22.17
139.00,3630,22.19
139.25,3632,22.24
139.50,3634,22.28
139.75,3634,22.31
140.00,3634,22.32
140.25,3634,22.33
140.50,3634,22.38
140.75,3634,22.41
141.00,3635,22.43
141.25,3635,22.48
141.50,3635,22.50
141.75,3635,22.53
142.00,3637,22.57
142.25,3637,22.60
142.50,3638,22.63
142.75,3647,22.69
143.00,3652,22.73
143.25,3654,22.80
143.50,3663,22.84
143.75,3673,22.90
144.00,3673,22.94
144.25,3683,22.97
144.50,3687,23.00
144.75,3695,23.07
145.00,3705,23.12
145.25,3715,23.16
145.50,3723,23.19
145.75,3729,23.22
146.00,3738,23.27
146.25,3749,23.32
146.50,3764,23.38
146.75,3771,23.42
147.00,3788,23.49
147.25,3798,23.53
147.50,3813,23.59
147.75,3819,23.63
148.00,3829,23.66
148.25,3832,23.68
148.50,3844,23.75
148.75,3856,23.80
149.00,3865,23.87
149.25,3871,23.94
149.50,3884,24.02
149.75,3887,24.08
150.00,3893,24.13
150.25,3895,24.16
150.50,3896,24.19
150.75,3901,24.25
151.00,3902,24.28
151.25,3902,24.30
151.50,3904,24.36
151.75,3905,24.41
152.00,3905,24.47
152.25,3905,24.52
152.50,3905,24.53
152.75,3905,24.56
153.00,3905,24.60
153.25,3906,24.63
153.50,3906,24.65
153.75,3908,24.72
154.00,3908,24.77
154.25,3908,24.81
154.50,3908,24.81
154.75,3908,24.81
155.00,3908,24.81
155.25,3909,24.82
155.50,3909,24.82
155.75,3909,24.83
156.00,3909,24.85
156.25,3909,24.91
156.50,3909,24.97
156.75,3909,25.03
157.00,3910,25.10
157.25,3910,25.17
157.50,3911,25.22
157.75,3914,25.28
158.00,3916,25.31
158.25,3918,25.35
158.50,3920,25.41
158.75,3924,25.43
159.00,3927,25.48
159.25,3929,25.52
159.50,3932,25.54
159.75,3939,25.59
160.00,3949,25.66
160.25,3955,25.72
160.50,3957,25.77
160.75,3970,25.81
161.00,3974,25.84
161.25,3976,25.87
161.50,3984,25.89
161.75,3995,25.94
162.00,4002,25.97
162.25,4011,26.00
162.50,4023,26.05
162.75,4037,26.12
163.00,4051,26.16
163.25,4064,26.21
163.50,4080,26.27
163.75,4094,26.33
164.00,4105,26.36
164.25,4108,26.39
164.50,4118,26.43
164.75,4131,26.49
165.00,4143,26.54
165.25,4161,26.61
165.50,4180,26.68
165.75,4192,26.73
166.00,4204,26.79
166.25,4220,26.83
166.50,4227,26.88
166.75,4234,26.91
167.00,4241,26.94
167.25,4247,26.98
167.50,4251,27.05
167.75,4261,27.10
168.00,4266,27.14
168.25,4267,27.17
168.50,4268,27.19
168.75,4272,27.25
169.00,4273,27.29
169.25,4279,27.33
169.50,4280,27.37
169.75,4281,27.40
170.00,4285,27.46
170.25,4291,27.51
170.50,4294,27.57
170.75,4295,27.60
171.00,4296,27.63
171.25,4296,27.64
171.50,4296,27.64
171.75,4296,27.64
172.00,4296,27.64
172.25,4296,27.64
172.50,4296,27.64
172.75,4296,27.64
173.00,4296,27.64
173.25,4296,27.65
173.50,4296,27.65
173.75,4296,27.67
174.00,4296,27.72
174.25,4296,27.75
174.50,4296,27.78
174.75,4296,27.79
175.00,4296,27.79
175.25,4296,27.79
175.50,4296,27.79
175.75,4296,27.79
176.00,4296,27.79
176.25,4296,27.80
176.50,4296,27.80
176.75,4296,27.80
177.00,4296,27.82
177.25,4296,27.84
177.50,4296,27.88
177.75,4296,27.91
178.00,4296,27.94
178.25,4297,28.01
178.50,4301,28.09
178.75,4303,28.16
179.00,4303,28.24
179.25,4305,28.27
179.50,4305,28.27
179.75,4305,28.27
180.00,4305,28.27
180.25,4305,28.27
180.50,4305,28.28
180.75,4305,28.28
181.00,4305,28.28
181.25,4305,28.29
181.50,4307,28.31
181.75,4308,28.34
182.00,4308,28.38
182.25,4308,28.42
182.50,4308,28.45
182.75,4308,28.47
183.00,4308,28.53
183.25,4308,28.60
183.50,4308,28.67
183.75,4309,28.74
184.00,4312,28.82
184.25,4316,28.89
184.50,4321,28.96
184.75,4329,29.00
185.00,4338,29.08
185.25,4345,29.12
185.50,4360,29.19
185.75,4377,29.26
186.00,4390,29.34
186.25,4405,29.40
186.50,4416,29.45
186.75,4430,29.49
187.00,4433,29.52
187.25,4443,29.55
187.50,4455,29.61
187.75,4466,29.66
188.00,4476,29.72
188.25,4498,29.78
188.50,4507,29.82
188.75,4525,29.89
189.00,4539,29.93
189.25,4552,29.96
189.50,4556,29.97
189.75,4563,29.98
190.00,4579,30.05
190.25,4602,30.13
190.50,4616,30.18
190.75,4633,30.23
191.00,4639,30.26
191.25,4642,30.29
191.50,4658,30.34
191.75,4663,30.37
192.00,4671,30.40
192.25,4679,30.45
192.50,4684,30.50
192.75,4694,30.56
193.00,4701,30.61
193.25,4710,30.67
193.50,4721,30.72
193.75,4730,30.78
194.00,4742,30.84
194.25,4747,30.89
194.50,4756,30.91
194.75,4766,30.98
195.00,4777,31.03
195.25,4786,31.08
195.50,4801,31.14
195.75,4808,31.19
196.00,4826,31.25
196.25,4831,31.30
196.50,4847,31.35
196.75,4847,31.36
197.00,4851,31.38
197.25,4859,31.42
197.50,4862,31.45
197.75,4865,31.48
198.00,4868,31.51
198.25,4868,31.53
198.50,4879,31.59
198.75,4888,31.65
199.00,4895,31.71
199.25,4900,31.77
199.50,4908,31.82
199.75,4911,31.87
200.00,4911,31.89
200.25,4920,31.94
200.50,4926,31.97
200.75,4927,32.00
201.00,4936,32.03
201.25,4936,32.03
201.50,4936,32.03
201.75,4936,32.03
202.00,4936,32.03
202.25,4936,32.04
202.50,4936,32.04
202.75,4936,32.05
203.00,4936,32.05
203.25,4936,32.07
203.50,4937,32.09
203.75,4937,32.12
204.00,4937,32.16
204.25,4937,32.19
204.50,4937,32.24
204.75,4937,32.25
205.00,4937,32.25
205.25,4937,32.25
205.50,4937,32.26
205.75,4937,32.26
206.00,4937,32.26
206.25,4937,32.28
206.50,4937,32.31
206.75,4937,32.34
207.00,4937,32.35
207.25,4937,32.41
207.50,4941,32.45
207.75,4946,32.49
208.00,4953,32.57
208.25,4965,32.62
208.50,4971,32.66
208.75,4977,32.68
209.00,4990,32.73
209.25,5002,32.81
209.50,5013,32.88
209.75,5023,32.96
210.00,5026,32.98
210.25,5044,33.04
210.50,5051,33.09
210.75,5063,33.14
211.00,5064,33.15
211.25,5070,33.18
211.50,5076,33.21
211.75,5080,33.24
212.00,5086,33.31
212.25,5095,33.36
212.50,5099,33.41
212.75,5102,33.44
213.00,5106,33.46
213.25,5120,33.52
213.50,5123,33.55
213.75,5130,33.57
214.00,5141,33.60
214.25,5154,33.67
214.50,5171,33.75
214.75,5178,33.81
215.00,5188,33.86
215.25,5195,33.90
215.50,5203,33.93
215.75,5205,33.95
216.00,5213,34.02
216.25,5222,34.07
216.50,5231,34.13
216.75,5234,34.17
217.00,5249,34.23
217.25,5255,34.27
217.50,5259,34.29
217.75,5269,34.35
218.00,5278,34.39
218.25,5295,34.46
218.50,5308,34.51
218.75,5321,34.57
219.00,5339,34.61
219.25,5352,34.66
219.50,5358,34.69
219.75,5371,34.72
220.00,5379,34.77
220.25,5395,34.83
220.50,5400,34.87
220.75,5409,34.91
221.00,5413,34.94
221.25,5418,34.97
221.50,5423,35.01
221.75,5427,35.06
222.00,5434,35.12
222.25,5439,35.17
222.50,5448,35.23
222.75,5449,35.28
223.00,5453,35.33
223.25,5457,35.37
223.50,5461,35.40
223.75,5461,35.41
224.00,5461,35.42
224.25,5464,35.46
224.50,5466,35.48
224.75,5468,35.50
225.00,5473,35.58
225.25,5473,35.62
225.50,5475,35.63
225.75,5475,35.63
226.00,5475,35.63
226.25,5475,35.63
226.50,5475,35.63
226.75,5475,35.63
227.00,5475,35.63
227.25,5475,35.64
227.50,5475,35.64
227.75,5475,35.65
228.00,5475,35.68
228.25,5475,35.71
228.50,5475,35.73
228.75,5475,35.73
229.00,5475,35.73
229.25,5475,35.74
229.50,5475,35.74
229.75,5475,35.74
230.00,5475,35.75
230.25,5475,35.78
230.50,5475,35.79
230.75,5475,35.80
231.00,5475,35.80
231.25,5475,35.81
231.50,5476,35.86
231.75,5476,35.90
232.00,5480,35.93
232.25,5484,36.01
232.50,5486,36.06
232.75,5488,36.09
233.00,5490,36.13
233.25,5491,36.16
233.50,5492,36.19
233.75,5493,36.23
234.00,5494,36.28
234.25,5494,36.34
234.50,5494,36.35
234.75,5494,36.35
235.00,5494,36.35
235.25,5494,36.35
235.50,5494,36.36
235.75,5494,36.36
236.00,5495,36.36
236.25,5495,36.37
236.50,5495,36.38
236.75,5495,36.42
237.00,5495,36.45
237.25,5496,36.47
237.50,5496,36.54
237.75,5496,36.59
238.00,5496,36.65
238.25,5496,36.72
238.50,5496,36.80
238.75,5496,36.88
239.00,5496,36.95
239.25,5496,37.03
239.50,5497,37.10
239.75,5500,37.17
240.00,5500,37.18
240.25,5501,37.21
240.50,5503,37.28
240.75,5505,37.33
241.00,5505,37.36
241.25,5505,37.36
241.50,5505,37.36
241.75,5506,37.36
242.00,5506,37.37
242.25,5506,37.37
242.50,5506,37.38
242.75,5506,37.39
243.00,5507,37.44
243.25,5510,37.47
243.50,5511,37.50
243.75,5512,37.53
244.00,5512,37.56
244.25,5512,37.59
244.50,5513,37.64
244.75,5513,37.64
245.00,5513,37.64
245.25,5513,37.65
245.50,5513,37.66
245.75,5513,37.72
246.00,5513,37.76
246.25,5513,37.78
246.50,5513,37.85
246.75,5513,37.93
247.00,5513,38.00
247.25,5513,38.07
247.50,5513,38.15
247.75,5513,38.22
248.00,5513,38.25
248.25,5513,38.32
248.50,5513,38.40
248.75,5513,38.47
249.00,5513,38.54
249.25,5513,38.62
249.50,5513,38.67
249.75,5513,38.73
250.00,5513,38.80
250.25,5513,38.86
250.50,5513,38.91
250.75,5513,38.97
251.00,5513,39.05
251.25,5513,39.13
251.50,5513,39.20
251.75,5513,39.27
252.00,5513,39.35
252.25,5517,39.42
252.50,5522,39.49
252.75,5527,39.56
253.00,5536,39.64
253.25,5544,39.71
253.50,5549,39.77
253.75,5556,39.83
254.00,5561,39.88
254.25,5570,39.94
254.50,5575,39.99
254.75,5585,40.05
